head,relation,tail
Lazio,related_to,Pavel Nedved
Carlos Belo,related_to,Dili
Bill Brett,related_to,Reuters
Ronny Wabia,plays_for,Indonesia
Commission,affiliated_with,Britain
Office,affiliated_with,State Council
ADRs,located_in,New York
Light,affiliated_with,Nigeria
Blend,affiliated_with,Algeria
PT Tambang Timah,related_to,London
South Korea,related_to,Indonesia
JCPenney Classic,located_in,Innisbrook Hilton Resort
Fini,related_to,RAI
Barrick,travels_to,Toronto
Italy,related_to,Salomon
Jason Little,related_to,Twickenham
League,affiliated_with,Suu Kyi
United City Bank,located_in,Moscow
School,located_in,Albuquerque
Cuo Dan,related_to,Xu Nannan
Bolger,affiliated_with,NZ
R. Ponting,related_to,McLean
Rashid,related_to,Greece
Fos,related_to,Exxon
Santa Fe,related_to,Newmont Mining Corp
Guilin,affiliated_with,China
Nevada,affiliated_with,Santa Fe
Chen Gang,related_to,Martin Londgaard Hansen
Minas,affiliated_with,Indonesia
Zieleniec,related_to,Reuters
Grove,related_to,Crofts
VIEIRA,related_to,ARSENAL
Light,affiliated_with,Saudi Arabia
Oceanic Control Centre,located_in,Prestwick
Josef Zieleniec,related_to,Reuters
League,affiliated_with,European Champions ' League
United States,related_to,Rashid
Kofi Annan,affiliated_with,Ghana
Agency,affiliated_with,Japan
Sun Jun,related_to,Allan Budi Kusuma
Susi Susanti,related_to,Camilla Martin
JAPAN,related_to,CHINA
Bala Naidoo,related_to,Reuters
Tass,related_to,Livshits
Fung Permadi,related_to,Indra Wijaya
Javier Clemente,related_to,Armando Alvarez
David Dofara,related_to,Reuters
Belo,affiliated_with,Indonesia
Ivanov,related_to,Interfax
Glencoe Animal Hospital,located_in,Columbus
Bitar,located_in,Miura
Consumer Project on Technology,located_in,Consumer Project on Technology
Eyles,related_to,Peter Nicol
Peter Nicol,related_to,Simon Parke
Peters,affiliated_with,NZ
PKK,related_to,Turkey
Peters,related_to,Nat
Timah,located_in,GMT
Homestake,located_in,United States
Syria,related_to,PKK
Pace,travels_to,Ohio State
Conservatives,affiliated_with,Major
PT Tambang Timah,located_in,GMT
Putra,affiliated_with,Indonesia
Ye Zhaoying,related_to,Meiluawati
Antonio Tartaglia,located_in,Italy
Helmut Kohl,located_in,Bonn
PT Telekomunikasi Indonesia,related_to,London
Juana,affiliated_with,Venezuela
Havel,related_to,Albright
Axel Schulz,related_to,Jose Ribalta
Movement,affiliated_with,Vladimir Meciar
Australia,related_to,Barbarians
Kuwait,located_in,Indonesia
Rodney Eyles,related_to,Mark Cairns
PSV,located_in,Volendam
Ye Zhaoying,related_to,Gong Zhichao
Sun Jun,related_to,Rashid Sidek
Atalanta,travels_to,Filippo Inzaghi
Ribalta,affiliated_with,Cuba
Tolonics,affiliated_with,Budapest Bank
Vincent,affiliated_with,Philadelphia
Bean,affiliated_with,Canada
WTO,plays_for,Singapore
Belo,related_to,Vatican
Mahammad Rashid,travels_to,Athens
Texas,located_in,USDA
Nats,related_to,NZ First
Hermawan Susanto,related_to,Soren B. Nielsen
Russia,related_to,Norilsk
Isthmus,affiliated_with,Mexico
Indra Wijaya,related_to,Ong Ewe Hock
Oceanic Control Centre,located_in,Scotland
Gong Zhichao,related_to,Mia Audina
TOPS,affiliated_with,Ahold
Goran Ivanisevic,related_to,Mark Woodforde
Arafat,related_to,Cairo
Portugal,related_to,Joao Manuel Pinto
Australian,related_to,Mark Cairns
Australia,related_to,West Indies
Dennis Luebke,related_to,Darrel Voeks
Party,affiliated_with,Mangosuthu Buthelezi
Poland,located_in,Switzerland
Cuttitta,related_to,World Cup
Newmont,related_to,Santa Fe
Campese,travels_to,England
Pakistan,related_to,New Zealand
Yangon Institute of Technology,located_in,Rangoon
Yevgeny Kafelnikov,related_to,Jim Courier
FIFA,plays_for,Liberian
BV,affiliated_with,Australia
Laurent Kabila,located_in,Goma
Susi Susanti,related_to,Han Jingna
Italy,related_to,Marcello Cuttitta
Blaise Compaore,related_to,Bangui
Woolmer,related_to,England
Edwina Currie,related_to,BBC
Oval,affiliated_with,Hobart
Newmont,travels_to,Santa Fe
General Agreement on Tariffs and Trade,located_in,General Agreement on Tariffs and Trade
FIFA,related_to,Albania
Camilla Martin,related_to,Wang Chen
Council,affiliated_with,China
Office,affiliated_with,Britain
Radiometer,affiliated_with,Denmark
Australia,related_to,David Campese
Jews,affiliated_with,Poland
West Indies,related_to,Sherwin Campbell
Baril,related_to,Laurent Kabila
Alexander Livshits,related_to,Norilsk Nickel
George Weah,located_in,Dejan Savicevic
Congress,affiliated_with,Nelson Mandela
West Indies,located_in,Australia
Charlton,plays_for,Ireland
Budi Santoso,related_to,Hu Zhilan
Mike Cito,related_to,School
Brian Shimer,travels_to,USA III
Jean van Boxmeer,located_in,Reuters
Cup,affiliated_with,African Cup Winners ' Cup
Arafat,plays_for,Cairo
